rain,from,to,count
3,LGA,chelsea,12
3,greenwich village,forest hills,2
3,fort green,greenwich village,1
3,little italy,greenwich village,16
3,battery park,east village,3
3,chelsea,midtown,132
3,financial district,upper east side,14
3,gramercy,little italy,2
3,upper east side,bedford park,2
3,clinton,astoria-long island city,1
3,LGA,jamaica,2
3,clinton,bedford park,1
3,east harlem,yorkville,3
3,central park,tribeca,1
3,jamaica,carnegie hill,1
3,midtown,bedford park,1
3,yorkville,inwood,1
3,chelsea,financial district,17
3,utopia,gramercy,1
3,JFK,carroll gardens,3
3,garment district,clinton,67
3,yorkville,parkchester,1
3,chinatown,upper west side,3
3,gramercy,boerum hill,2
3,chinatown,gramercy,3
3,sunny side,upper east side,2
3,JFK,south bronx,3
3,murray hill,north sutton area,6
3,upper east side,morris park,1
3,little italy,clinton,7
3,LGA,carnegie hill,1
3,tribeca,bedford-stuyvesant,1
3,LGA,woodhaven-richmond hill,1
3,west village,brooklyn-downtown,1
3,greenwich village,cobble hill,1
3,LGA,saintalbans,1
3,sunny side,LGA,1
3,murray hill,sunny side,1
3,garment district,ridgewood,1
3,midtown,inwood,3
3,midtown,fort green,4
3,chelsea,brooklyn-downtown,3
3,brooklyn-downtown,financial district,2
3,LGA,greewood,4
3,midtown,cobble hill,1
3,little italy,battery park,4
3,midtown,little italy,10
3,west village,bay ridge,1
3,battery park,central park,1
3,morningside heights,greenwich village,1
3,west village,financial district,15
3,clinton,williamsburg,1
3,chelsea,tribeca,11
3,little italy,east village,17
3,morningside heights,gramercy,2
3,boerum hill,gramercy,1
3,garment district,high bridge,1
3,soho,sunny side,2
3,sunny side,bushwick,1
3,washington heights,greenwich village,1
3,battery park,borough park,1
3,lower east side,jackson height,1
3,garment district,bushwick,5
3,upper west side,JFK,3
3,carnegie hill,harlem,3
3,JFK,yorkville,4
3,brooklyn-downtown,lower east side,1
3,tribeca,greewood,2
3,midtown,morningside heights,10
3,carnegie hill,spuyten duyvil,1
3,JFK,chelsea,8
3,chelsea,fort green,7
3,LGA,bedford-stuyvesant,14
3,garment district,woodlawn-nordwood,1
3,canarsie,canarsie,1
3,sunny side,midtown,1
3,north sutton area,yorkville,1
3,LGA,tremont,1
3,LGA,LGA,6
3,park slope,sunset park,1
3,chelsea,south bronx,1
3,lower east side,cobble hill,1
3,upper east side,morningside heights,7
3,midtown,central park,55
3,JFK,battery park,2
3,upper east side,tribeca,4
3,financial district,garment district,6
3,murray hill,middle village,1
3,soho,midtown,38
3,midtown,soundview,1
3,gramercy,brooklyn-downtown,4
3,cobble hill,fort green,1
3,morningside heights,washington heights,3
3,lower east side,west village,10
3,washington heights,washington heights,9
3,central park,chelsea,6
3,north sutton area,clinton,2
3,lower east side,chelsea,20
3,upper east side,JFK,1
3,midtown,greenwich village,76
3,chelsea,the rockaways,1
3,west village,hamilton heights,1
3,garment district,tribeca,9
3,midtown,hamilton heights,15
3,harlem,hamilton heights,7
3,clinton,midtown,113
3,yorkville,hamilton heights,2
3,LGA,astoria-long island city,33
3,astoria-long island city,astoria-long island city,26
3,JFK,east village,11
3,north sutton area,north sutton area,3
3,jackson height,east village,1
3,lower east side,springfield gardens,1
3,financial district,lower east side,10
3,financial district,greenwich village,10
3,gramercy,mapleton-flatlands,2
3,west village,morningside heights,1
3,east village,morningside heights,1
3,upper east side,washington heights,6
3,chelsea,parkchester,1
3,chinatown,financial district,5
3,yorkville,yorkville,8
3,upper west side,morningside heights,39
3,financial district,upper west side,5
3,greenwich village,williamsburg,13
3,upper east side,hamilton heights,9
3,midtown,huguenot,1
3,LGA,sunny side,21
3,clinton,garment district,41
3,gramercy,gravesend-sheepshead bay,2
3,garment district,cobble hill,3
3,springfield gardens,jamaica,1
3,soho,battery park,10
3,upper east side,inwood,2
3,west village,mapleton-flatlands,3
3,boerum hill,park slope,2
3,west village,astoria-long island city,2
3,murray hill,murray hill,19
3,greenwich village,clinton,33
3,chelsea,woodside,1
3,parkchester,morris park,1
3,central park,washington heights,1
3,west village,cobble hill,1
3,upper east side,chinatown,2
3,williamsburg,brooklyn-downtown,1
3,cobble hill,tribeca,1
3,hamilton heights,washington heights,3
3,JFK,JFK,10
3,midtown,north sutton area,49
3,tribeca,morningside heights,1
3,JFK,brownsville,1
3,clinton,greenwich village,8
3,north sutton area,garment district,6
3,little italy,chinatown,1
3,park slope,carroll gardens,1
3,JFK,financial district,17
3,upper east side,hunts point,1
3,morningside heights,upper east side,1
3,lower east side,greenwich village,20
3,JFK,springfield gardens,9
3,soho,forest hills,2
3,morningside heights,springfield gardens,1
3,upper west side,inwood,3
3,hamilton heights,east brooklyn,1
3,greenwich village,little italy,8
3,midtown,brooklyn-downtown,9
3,financial district,greewood,1
3,JFK,parkchester,2
3,soho,little italy,5
3,midtown,sunny side,28
3,clinton,chinatown,1
3,financial district,fort green,3
3,gramercy,east village,93
3,park slope,bedford-stuyvesant,1
3,greenwich village,sunny side,1
3,JFK,carnegie hill,2
3,upper east side,battery park,4
3,east harlem,hamilton heights,2
3,JFK,brooklyn-downtown,2
3,chinatown,williamsburg,4
3,garment district,wakefield-williamsbridge,1
3,boerum hill,bedford-stuyvesant,2
3,west village,midtown,41
3,LGA,carroll gardens,9
3,greenwich village,hamilton heights,3
3,lower east side,hamilton heights,2
3,financial district,JFK,1
3,greenwich village,bushwick,4
3,garment district,inwood,2
3,JFK,jackson height,8
3,JFK,upper east side,27
3,east harlem,upper west side,1
3,carroll gardens,brooklyn-downtown,1
3,astoria-long island city,cobble hill,1
3,chelsea,carroll gardens,3
3,williamsburg,lower east side,3
3,financial district,williamsburg,2
3,east village,little italy,11
3,Auburndale,utopia,1
3,brooklyn-downtown,cobble hill,1
3,garment district,west village,24
3,garment district,fort green,11
3,midtown,upper west side,345
3,murray hill,chelsea,21
3,yorkville,washington heights,1
3,greenwich village,carnegie hill,7
3,financial district,parkchester,1
3,upper west side,astoria-long island city,8
3,clinton,gramercy,43
3,east village,upper west side,32
3,tribeca,brooklyn-downtown,3
3,upper east side,lower east side,8
3,LGA,flushing,2
3,upper west side,bedford-stuyvesant,1
3,forest hills,garment district,1
3,greenwich village,yorkville,1
3,woodside,jackson height,2
3,midtown,carnegie hill,28
3,clinton,bedford-stuyvesant,4
3,east harlem,harlem,4
3,morningside heights,clinton,3
3,chelsea,park slope,4
3,JFK,borough park,2
3,greenwich village,washington heights,2
3,brooklyn-downtown,fort green,3
3,LGA,canarsie,1
3,JFK,forest hills,6
3,murray hill,south bronx,1
3,chelsea,carnegie hill,6
3,gramercy,fort green,7
3,murray hill,bedford-stuyvesant,1
3,LGA,parkchester,1
3,gramercy,park slope,5
3,soho,jackson height,1
3,upper east side,jackson height,3
3,east village,east village,68
3,washington heights,hamilton heights,3
3,upper west side,carroll gardens,1
3,LGA,east harlem,9
3,boerum hill,bushwick,1
3,chelsea,harlem,5
3,astoria-long island city,chelsea,1
3,murray hill,forest hills,2
3,fort green,fort green,10
3,yorkville,harlem,4
3,chelsea,utopia,1
3,financial district,clinton,5
3,JFK,queens village,2
3,east harlem,east harlem,3
3,chelsea,morningside heights,2
3,williamsburg,williamsburg,12
3,garment district,astoria-long island city,24
3,upper east side,garment district,39
3,gramercy,parkchester,1
3,JFK,fordham,1
3,murray hill,midtown,63
3,astoria-long island city,chinatown,1
3,central park,midtown,15
3,east village,garment district,58
3,upper east side,harlem,28
3,LGA,clinton,12
3,clinton,inwood,1
3,garment district,east village,43
3,jackson height,kwq gardens,1
3,north sutton area,midtown,21
3,north sutton area,jackson height,1
3,garment district,brooklyn-downtown,3
3,williamsburg,fort green,3
3,LGA,sunset park,1
3,garment district,kings bridge,1
3,financial district,west village,7
3,battery park,midtown,7
3,garment district,murray hill,116
3,garment district,forest hills,2
3,upper east side,central park,25
3,chinatown,west village,1
3,yorkville,carnegie hill,1
3,harlem,morningside heights,1
3,upper east side,ridgewood,1
3,lower east side,brooklyn-downtown,5
3,JFK,upper west side,26
3,midtown,flushing,3
3,murray hill,park slope,1
3,JFK,garment district,5
3,LGA,murray hill,8
3,carroll gardens,sunset park,1
3,williamsburg,borough park,1
3,east village,carroll gardens,1
3,upper west side,upper west side,364
3,jackson height,upper west side,1
3,LGA,hamilton heights,9
3,west village,harlem,2
3,LGA,riverdale,1
3,yorkville,midtown,2
3,midtown,riverdale,2
3,brooklyn-downtown,gramercy,2
3,LGA,ridgewood,4
3,west village,carnegie hill,2
3,midtown,utopia,2
3,lower east side,astoria-long island city,5
3,upper east side,woodside,2
3,JFK,north sutton area,2
3,garment district,queensboro hill,1
3,LGA,inwood,2
3,upper west side,borough park,1
3,tribeca,ridgewood,1
3,chinatown,bedford-stuyvesant,1
3,upper west side,central park,25
3,LGA,boerum hill,5
3,midtown,williamsburg,7
3,upper west side,middle village,1
3,midtown,yorkville,23
3,midtown,harlem,33
3,LGA,mapleton-flatlands,1
3,carroll gardens,cobble hill,1
3,financial district,park slope,2
3,lower east side,central park,1
3,upper west side,hamilton heights,16
3,north sutton area,fort green,1
3,JFK,kwq gardens,5
3,east harlem,east village,2
3,east village,east harlem,3
3,upper west side,gravesend-sheepshead bay,1
3,jackson height,upper east side,1
3,little italy,midtown,32
3,soho,kings bridge,1
3,murray hill,west village,6
3,morningside heights,hamilton heights,4
3,little italy,brooklyn-downtown,1
3,tribeca,soho,8
3,midtown,springfield gardens,1
3,tribeca,east village,12
3,clinton,soho,7
3,garment district,bay ridge,3
3,LGA,utopia,2
3,north sutton area,carnegie hill,1
3,tribeca,west village,13
3,upper west side,sunny side,6
3,gramercy,greewood,1
3,west village,upper east side,20
3,murray hill,morningside heights,1
3,gramercy,upper east side,121
3,midtown,boerum hill,3
3,midtown,forest hills,2
3,east village,boerum hill,4
3,chelsea,bedford-stuyvesant,13
3,greenwich village,battery park,11
3,greenwich village,brooklyn-downtown,3
3,LGA,battery park,4
3,financial district,mott haven,1
3,upper east side,midtown,171
3,upper east side,bay ridge,3
3,upper west side,murray hill,14
3,greewood,carroll gardens,1
3,battery park,north sutton area,1
3,upper west side,washington heights,15
3,chelsea,maspeth,1
3,tribeca,inwood,1
3,hamilton heights,mott haven,2
3,garment district,upper west side,71
3,LGA,soho,2
3,midtown,chelsea,155
3,east brooklyn,brownsville,1
3,morningside heights,upper west side,12
3,midtown,spuyten duyvil,1
3,garment district,central park,6
3,gramercy,washington heights,2
3,gramercy,upper west side,53
3,midtown,west village,38
3,murray hill,harlem,1
3,west village,lower east side,14
3,gramercy,harlem,10
3,chinatown,murray hill,1
3,JFK,bay ridge,2
3,greenwich village,tribeca,24
3,williamsburg,gramercy,1
3,upper east side,south bronx,2
3,chelsea,upper west side,53
3,soho,fort green,4
3,gramercy,country club,1
3,midtown,maspeth,1
3,upper east side,canarsie,2
3,financial district,carroll gardens,1
3,battery park,upper west side,3
3,midtown,kwq gardens,1
3,greenwich village,fort green,15
3,west village,carroll gardens,2
3,JFK,bedford-stuyvesant,23
3,carnegie hill,morningside heights,1
3,chelsea,battery park,8
3,LGA,brooklyn-downtown,6
3,north sutton area,washington heights,1
3,LGA,garment district,5
3,gramercy,springfield gardens,1
3,fort green,midtown,1
3,astoria-long island city,clinton,1
3,upper east side,union port,1
3,soho,chelsea,22
3,central park,greenwich village,3
3,central park,mapleton-flatlands,1
3,clinton,bushwick,1
3,garment district,springfield gardens,3
3,gramercy,wakefield-williamsbridge,1
3,brooklyn-downtown,chelsea,1
3,battery park,clinton,1
3,little italy,little italy,2
3,midtown,upper east side,519
3,LGA,jackson height,11
3,east village,washington heights,5
3,chinatown,fort green,2
3,financial district,brooklyn-downtown,3
3,garment district,brownsville,2
3,upper west side,jackson height,1
3,garment district,south bronx,1
3,lower east side,tribeca,13
3,west village,upper west side,21
3,gramercy,williamsburg,8
3,midtown,throggs neck,1
3,upper east side,east village,18
3,park slope,borough park,3
3,borough park,borough park,3
3,midtown,mapleton-flatlands,1
3,upper west side,parkchester,1
3,north sutton area,greenwich village,5
3,gramercy,bensonhurst,1
3,JFK,inwood,2
3,yorkville,east harlem,4
3,midtown,high bridge,4
3,east village,chinatown,7
3,battery park,gramercy,5
3,chelsea,soho,9
3,murray hill,lower east side,10
3,garment district,bensonhurst,1
3,garment district,washington heights,15
3,carnegie hill,yorkville,3
3,midtown,woodside,4
3,upper west side,chelsea,30
3,financial district,chelsea,8
3,murray hill,cobble hill,1
3,harlem,upper east side,1
3,carnegie hill,midtown,3
3,williamsburg,chelsea,1
3,gramercy,maspeth,4
3,harlem,central park,2
3,gramercy,south bronx,1
3,JFK,clinton,11
3,clinton,sunny side,3
3,JFK,hamilton heights,1
3,garment district,financial district,25
3,JFK,woodhaven-richmond hill,4
3,LGA,woodside,5
3,upper west side,tremont,1
3,little italy,tribeca,3
3,east village,east village,14
3,upper east side,jackson height,1
3,gramercy,park slope,3
3,harlem,midtown,2
3,jamaica,midtown,1
3,gramercy,fort green,3
3,chelsea,carnegie hill,2
3,JFK,forest hills,2
3,LGA,canarsie,1
3,financial district,murray hill,7
3,woodside,upper east side,1
3,east harlem,harlem,4
3,greenwich village,JFK,1
3,upper east side,lower east side,5
3,harlem,hamilton heights,1
3,clinton,gramercy,9
3,west village,fort green,1
3,LGA,the rockaways,1
3,yorkville,washington heights,1
3,murray hill,chelsea,11
3,midtown,upper west side,130
3,north sutton area,battery park,1
3,garment district,fort green,1
3,garment district,west village,6
3,east village,little italy,2
3,financial district,williamsburg,2
3,east harlem,upper west side,1
3,JFK,upper east side,10
3,JFK,jackson height,1
3,financial district,north sutton area,1
3,financial district,JFK,1
3,midtown,hamilton heights,1
